properties{
  x = 3720,
  y = 3560,
  width = 1280,
  height = 1920,
  min_layer = 0,
  max_layer = 2,
  tileset = "overworld_oakhaven",
  music = "oakhaven_overworld",
}

tile{
  layer = 0,
  x = 0,
  y = 0,
  width = 1280,
  height = 1920,
  pattern = "204",
}

tile{
  layer = 0,
  x = 176,
  y = 864,
  width = 512,
  height = 576,
  pattern = "206",
}

tile{
  layer = 0,
  x = 648,
  y = 1176,
  width = 16,
  height = 16,
  pattern = "39",
}

tile{
  layer = 0,
  x = 560,
  y = 1024,
  width = 16,
  height = 16,
  pattern = "39",
}

tile{
  layer = 0,
  x = 1288,
  y = 240,
  width = 16,
  height = 16,
  pattern = "192",
}

tile{
  layer = 0,
  x = 1304,
  y = 392,
  width = 16,
  height = 16,
  pattern = "192",
}

tile{
  layer = 0,
  x = 1288,
  y = 656,
  width = 16,
  height = 16,
  pattern = "192",
}

tile{
  layer = 0,
  x = 1296,
  y = 256,
  width = 16,
  height = 16,
  pattern = "190",
}

tile{
  layer = 0,
  x = 1336,
  y = 392,
  width = 16,
  height = 16,
  pattern = "190",
}

tile{
  layer = 0,
  x = 1280,
  y = 480,
  width = 16,
  height = 16,
  pattern = "190",
}

tile{
  layer = 0,
  x = 1336,
  y = 632,
  width = 16,
  height = 16,
  pattern = "190",
}

tile{
  layer = 0,
  x = 1360,
  y = 344,
  width = 16,
  height = 16,
  pattern = "191",
}

tile{
  layer = 0,
  x = 1280,
  y = 336,
  width = 16,
  height = 16,
  pattern = "191",
}

tile{
  layer = 0,
  x = 1296,
  y = 448,
  width = 16,
  height = 16,
  pattern = "191",
}

tile{
  layer = 0,
  x = 1296,
  y = 688,
  width = 16,
  height = 16,
  pattern = "191",
}

tile{
  layer = 0,
  x = 1304,
  y = 248,
  width = 16,
  height = 16,
  pattern = "189",
}

tile{
  layer = 0,
  x = 1304,
  y = 328,
  width = 16,
  height = 16,
  pattern = "189",
}

tile{
  layer = 0,
  x = 1280,
  y = 400,
  width = 16,
  height = 16,
  pattern = "189",
}

tile{
  layer = 0,
  x = 1352,
  y = 472,
  width = 16,
  height = 16,
  pattern = "189",
}

tile{
  layer = 0,
  x = 1360,
  y = 488,
  width = 16,
  height = 16,
  pattern = "189",
}

tile{
  layer = 0,
  x = 1336,
  y = 408,
  width = 16,
  height = 16,
  pattern = "189",
}

tile{
  layer = 0,
  x = 1280,
  y = 456,
  width = 16,
  height = 16,
  pattern = "189",
}

tile{
  layer = 0,
  x = 1320,
  y = 640,
  width = 16,
  height = 16,
  pattern = "189",
}

tile{
  layer = 0,
  x = 1320,
  y = 696,
  width = 16,
  height = 16,
  pattern = "189",
}

tile{
  layer = 0,
  x = 1320,
  y = 248,
  width = 16,
  height = 16,
  pattern = "188",
}

tile{
  layer = 0,
  x = 1288,
  y = 320,
  width = 16,
  height = 16,
  pattern = "188",
}

tile{
  layer = 0,
  x = 1360,
  y = 280,
  width = 16,
  height = 16,
  pattern = "188",
}

tile{
  layer = 0,
  x = 1312,
  y = 408,
  width = 16,
  height = 16,
  pattern = "188",
}

tile{
  layer = 0,
  x = 1328,
  y = 288,
  width = 16,
  height = 16,
  pattern = "186",
}

tile{
  layer = 0,
  x = 1352,
  y = 424,
  width = 16,
  height = 16,
  pattern = "186",
}

tile{
  layer = 0,
  x = 1304,
  y = 472,
  width = 16,
  height = 16,
  pattern = "186",
}

tile{
  layer = 0,
  x = 1344,
  y = 648,
  width = 16,
  height = 16,
  pattern = "186",
}

tile{
  layer = 0,
  x = 1280,
  y = 704,
  width = 16,
  height = 16,
  pattern = "186",
}

tile{
  layer = 0,
  x = 1304,
  y = 280,
  width = 16,
  height = 16,
  pattern = "187",
}

tile{
  layer = 0,
  x = 1312,
  y = 368,
  width = 16,
  height = 16,
  pattern = "187",
}

tile{
  layer = 0,
  x = 1312,
  y = 504,
  width = 16,
  height = 16,
  pattern = "187",
}

tile{
  layer = 0,
  x = 1344,
  y = 600,
  width = 16,
  height = 16,
  pattern = "187",
}

tile{
  layer = 0,
  x = 1304,
  y = 672,
  width = 16,
  height = 16,
  pattern = "187",
}

tile{
  layer = 0,
  x = 1288,
  y = 720,
  width = 16,
  height = 16,
  pattern = "192",
}

tile{
  layer = 0,
  x = 1304,
  y = 872,
  width = 16,
  height = 16,
  pattern = "192",
}

tile{
  layer = 0,
  x = 1336,
  y = 1032,
  width = 16,
  height = 16,
  pattern = "192",
}

tile{
  layer = 0,
  x = 1288,
  y = 1136,
  width = 16,
  height = 16,
  pattern = "192",
}

tile{
  layer = 0,
  x = 1296,
  y = 736,
  width = 16,
  height = 16,
  pattern = "190",
}

tile{
  layer = 0,
  x = 1336,
  y = 872,
  width = 16,
  height = 16,
  pattern = "190",
}

tile{
  layer = 0,
  x = 1336,
  y = 1112,
  width = 16,
  height = 16,
  pattern = "190",
}

tile{
  layer = 0,
  x = 1360,
  y = 824,
  width = 16,
  height = 16,
  pattern = "191",
}

tile{
  layer = 0,
  x = 1280,
  y = 816,
  width = 16,
  height = 16,
  pattern = "191",
}

tile{
  layer = 0,
  x = 1296,
  y = 928,
  width = 16,
  height = 16,
  pattern = "191",
}

tile{
  layer = 0,
  x = 1296,
  y = 1168,
  width = 16,
  height = 16,
  pattern = "191",
}

tile{
  layer = 0,
  x = 1304,
  y = 728,
  width = 16,
  height = 16,
  pattern = "189",
}

tile{
  layer = 0,
  x = 1304,
  y = 808,
  width = 16,
  height = 16,
  pattern = "189",
}

tile{
  layer = 0,
  x = 1280,
  y = 880,
  width = 16,
  height = 16,
  pattern = "189",
}

tile{
  layer = 0,
  x = 1352,
  y = 952,
  width = 16,
  height = 16,
  pattern = "189",
}

tile{
  layer = 0,
  x = 1360,
  y = 968,
  width = 16,
  height = 16,
  pattern = "189",
}

tile{
  layer = 0,
  x = 1336,
  y = 888,
  width = 16,
  height = 16,
  pattern = "189",
}

tile{
  layer = 0,
  x = 1280,
  y = 936,
  width = 16,
  height = 16,
  pattern = "189",
}

tile{
  layer = 0,
  x = 1320,
  y = 1016,
  width = 16,
  height = 16,
  pattern = "189",
}

tile{
  layer = 0,
  x = 1280,
  y = 1064,
  width = 16,
  height = 16,
  pattern = "189",
}

tile{
  layer = 0,
  x = 1320,
  y = 1120,
  width = 16,
  height = 16,
  pattern = "189",
}

tile{
  layer = 0,
  x = 1320,
  y = 1176,
  width = 16,
  height = 16,
  pattern = "189",
}

tile{
  layer = 0,
  x = 1320,
  y = 728,
  width = 16,
  height = 16,
  pattern = "188",
}

tile{
  layer = 0,
  x = 1288,
  y = 800,
  width = 16,
  height = 16,
  pattern = "188",
}

tile{
  layer = 0,
  x = 1360,
  y = 760,
  width = 16,
  height = 16,
  pattern = "188",
}

tile{
  layer = 0,
  x = 1312,
  y = 888,
  width = 16,
  height = 16,
  pattern = "188",
}

tile{
  layer = 0,
  x = 1280,
  y = 1040,
  width = 16,
  height = 16,
  pattern = "188",
}

tile{
  layer = 0,
  x = 1328,
  y = 768,
  width = 16,
  height = 16,
  pattern = "186",
}

tile{
  layer = 0,
  x = 1352,
  y = 904,
  width = 16,
  height = 16,
  pattern = "186",
}

tile{
  layer = 0,
  x = 1304,
  y = 952,
  width = 16,
  height = 16,
  pattern = "186",
}

tile{
  layer = 0,
  x = 1296,
  y = 1048,
  width = 16,
  height = 16,
  pattern = "186",
}

tile{
  layer = 0,
  x = 1344,
  y = 1128,
  width = 16,
  height = 16,
  pattern = "186",
}

tile{
  layer = 0,
  x = 1280,
  y = 1184,
  width = 16,
  height = 16,
  pattern = "186",
}

tile{
  layer = 0,
  x = 1304,
  y = 760,
  width = 16,
  height = 16,
  pattern = "187",
}

tile{
  layer = 0,
  x = 1312,
  y = 848,
  width = 16,
  height = 16,
  pattern = "187",
}

tile{
  layer = 0,
  x = 1312,
  y = 984,
  width = 16,
  height = 16,
  pattern = "187",
}

tile{
  layer = 0,
  x = 1344,
  y = 1080,
  width = 16,
  height = 16,
  pattern = "187",
}

tile{
  layer = 0,
  x = 1304,
  y = 1152,
  width = 16,
  height = 16,
  pattern = "187",
}

tile{
  layer = 0,
  x = 1288,
  y = 1192,
  width = 16,
  height = 16,
  pattern = "192",
}

tile{
  layer = 0,
  x = 1304,
  y = 1344,
  width = 16,
  height = 16,
  pattern = "192",
}

tile{
  layer = 0,
  x = 1296,
  y = 1208,
  width = 16,
  height = 16,
  pattern = "190",
}

tile{
  layer = 0,
  x = 1336,
  y = 1344,
  width = 16,
  height = 16,
  pattern = "190",
}

tile{
  layer = 0,
  x = 1360,
  y = 1296,
  width = 16,
  height = 16,
  pattern = "191",
}

tile{
  layer = 0,
  x = 1280,
  y = 1288,
  width = 16,
  height = 16,
  pattern = "191",
}

tile{
  layer = 0,
  x = 1296,
  y = 1400,
  width = 16,
  height = 16,
  pattern = "191",
}

tile{
  layer = 0,
  x = 1304,
  y = 1200,
  width = 16,
  height = 16,
  pattern = "189",
}

tile{
  layer = 0,
  x = 1304,
  y = 1280,
  width = 16,
  height = 16,
  pattern = "189",
}

tile{
  layer = 0,
  x = 1280,
  y = 1352,
  width = 16,
  height = 16,
  pattern = "189",
}

tile{
  layer = 0,
  x = 1352,
  y = 1424,
  width = 16,
  height = 16,
  pattern = "189",
}

tile{
  layer = 0,
  x = 1336,
  y = 1360,
  width = 16,
  height = 16,
  pattern = "189",
}

tile{
  layer = 0,
  x = 1280,
  y = 1408,
  width = 16,
  height = 16,
  pattern = "189",
}

tile{
  layer = 0,
  x = 1320,
  y = 1200,
  width = 16,
  height = 16,
  pattern = "188",
}

tile{
  layer = 0,
  x = 1288,
  y = 1272,
  width = 16,
  height = 16,
  pattern = "188",
}

tile{
  layer = 0,
  x = 1360,
  y = 1232,
  width = 16,
  height = 16,
  pattern = "188",
}

tile{
  layer = 0,
  x = 1312,
  y = 1360,
  width = 16,
  height = 16,
  pattern = "188",
}

tile{
  layer = 0,
  x = 1328,
  y = 1240,
