properties{
  x = 640,
  y = 0,
  width = 1280,
  height = 960,
  min_layer = 0,
  max_layer = 2,
  world = "limestone_island",
  tileset = "oceanheart_outdoors_1",
  music = "limestone_island",
}

tile{
  layer = 0,
  x = 0,
  y = 0,
  width = 1280,
  height = 960,
  pattern = "411",
}

tile{
  layer = 0,
  x = 0,
  y = -32,
  width = 320,
  height = 16,
  pattern = "451",
}

tile{
  layer = 0,
  x = 320,
  y = -48,
  width = 320,
  height = 16,
  pattern = "451",
}

tile{
  layer = 0,
  x = 640,
  y = -32,
  width = 320,
  height = 16,
  pattern = "451",
}

tile{
  layer = 0,
  x = 960,
  y = -48,
  width = 320,
  height = 16,
  pattern = "451",
}

tile{
  layer = 0,
  x = 1312,
  y = 240,
  width = 16,
  height = 240,
  pattern = "451",
}

tile{
  layer = 0,
  x = 1296,
  y = 480,
  width = 16,
  height = 240,
  pattern = "451",
}

tile{
  layer = 0,
  x = 1312,
  y = 720,
  width = 16,
  height = 240,
  pattern = "451",
}

tile{
  layer = 0,
  x = 1280,
  y = 928,
  width = 16,
  height = 16,
  pattern = "461",
}

tile{
  layer = 0,
  x = 1280,
  y = 928,
  width = 16,
  height = 16,
  pattern = "462",
}

tile{
  layer = 0,
  x = 1280,
  y = 896,
  width = 16,
  height = 16,
  pattern = "462",
}

tile{
  layer = 0,
  x = 1280,
  y = 912,
  width = 16,
  height = 16,
  pattern = "463",
}

tile{
  layer = 0,
  x = 1280,
  y = 848,
  width = 16,
  height = 16,
  pattern = "89",
}

tile{
  layer = 0,
  x = 1296,
  y = 848,
  width = 16,
  height = 16,
  pattern = "88",
}

tile{
  layer = 0,
  x = 1296,
  y = 864,
  width = 16,
  height = 16,
  pattern = "463",
}

tile{
  layer = 0,
  x = 1280,
  y = 864,
  width = 16,
  height = 16,
  pattern = "462",
}

tile{
  layer = 0,
  x = 1280,
  y = 880,
  width = 16,
  height = 16,
  pattern = "463",
}

tile{
  layer = 0,
  x = 1296,
  y = 496,
  width = 16,
  height = 16,
  pattern = "461",
}

tile{
  layer = 0,
  x = 1296,
  y = 480,
  width = 16,
  height = 16,
  pattern = "462",
}

tile{
  layer = 0,
  x = 1264,
  y = 496,
  width = 16,
  height = 16,
  pattern = "461",
}

tile{
  layer = 0,
  x = 1280,
  y = 480,
  width = 16,
  height = 16,
  pattern = "463",
}

tile{
  layer = 0,
  x = 1280,
  y = 496,
  width = 16,
  height = 16,
  pattern = "464",
}

tile{
  layer = 0,
  x = 1264,
  y = 480,
  width = 16,
  height = 16,
  pattern = "462",
}

tile{
  layer = 0,
  x = 1296,
  y = 464,
  width = 16,
  height = 16,
  pattern = "463",
}

tile{
  layer = 0,
  x = 1280,
  y = 464,
  width = 16,
  height = 16,
  pattern = "462",
}

tile{
  layer = 0,
  x = 1296,
  y = 448,
  width = 16,
  height = 16,
  pattern = "89",
}

tile{
  layer = 0,
  x = 1280,
  y = 448,
  width = 16,
  height = 16,
  pattern = "88",
}

tile{
  layer = 0,
  x = 1296,
  y = 224,
  width = 16,
  height = 16,
  pattern = "80",
}

tile{
  layer = 0,
  x = 1280,
  y = 224,
  width = 16,
  height = 16,
  pattern = "81",
}

tile{
  layer = 0,
  x = 1280,
  y = 48,
  width = 16,
  height = 16,
  pattern = "89",
}

tile{
  layer = 0,
  x = 0,
  y = 0,
  width = 1280,
  height = 48,
  pattern = "206",
}

tile{
  layer = 0,
  x = 1296,
  y = 824,
  width = 16,
  height = 16,
  pattern = "412",
}

tile{
  layer = 0,
  x = 1296,
  y = 712,
  width = 16,
  height = 16,
  pattern = "414",
}

tile{
  layer = 0,
  x = 1280,
  y = 168,
  width = 16,
  height = 16,
  pattern = "415",
}

tile{
  layer = 0,
  x = 1264,
  y = 496,
  width = 32,
  height = 32,
  pattern = "197",
}

tile{
  layer = 0,
  x = 1272,
  y = 528,
  width = 32,
  height = 32,
  pattern = "197",
}

tile{
  layer = 0,
  x = 1264,
  y = 560,
  width = 32,
  height = 32,
  pattern = "197",
}

tile{
  layer = 0,
  x = 1264,
  y = 592,
  width = 32,
  height = 32,
  pattern = "197",
}

tile{
  layer = 0,
  x = 1272,
  y = 648,
  width = 32,
  height = 32,
  pattern = "197",
}

tile{
  layer = 0,
  x = 1256,
  y = 680,
  width = 32,
  height = 32,
  pattern = "197",
}

tile{
  layer = 0,
  x = 1280,
  y = 712,
  width = 32,
  height = 32,
  pattern = "197",
}

tile{
  layer = 0,
  x = 1264,
  y = 744,
  width = 32,
  height = 32,
  pattern = "197",
}

tile{
  layer = 0,
  x = 1264,
  y = 768,
  width = 32,
  height = 32,
  pattern = "197",
}

tile{
  layer = 0,
  x = 1280,
  y = 792,
  width = 32,
  height = 32,
  pattern = "197",
}

tile{
  layer = 0,
  x = 1264,
  y = 816,
  width = 32,
  height = 32,
  pattern = "197",
}

tile{
  layer = 0,
  x = 1264,
  y = 80,
  width = 32,
  height = 24,
  pattern = "272",
}

tile{
  layer = 0,
  x = 1264,
  y = 208,
  width = 32,
  height = 24,
  pattern = "272",
}

tile{
  layer = 0,
  x = 1280,
  y = 120,
  width = 16,
  height = 16,
  pattern = "412",
}

tile{
  layer = 0,
  x = 1296,
  y = 672,
  width = 16,
  height = 16,
  pattern = "97",
}

tile{
  layer = 0,
  x = 560,
  y = 960,
  width = 16,
  height = 16,
  pattern = "91",
}

tile{
  layer = 0,
  x = 592,
  y = 960,
  width = 16,
  height = 16,
  pattern = "415",
}

tile{
  layer = 0,
  x = 536,
  y = 960,
  width = 16,
  height = 16,
  pattern = "416",
}

tile{
  layer = 0,
  x = 624,
  y = 960,
  width = 16,
  height = 16,
  pattern = "86",
}

tile{
  layer = 0,
  x = 656,
  y = 960,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 672,
  y = 960,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 688,
  y = 960,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 704,
  y = 960,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 720,
  y = 960,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 736,
  y = 960,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 752,
  y = 960,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 768,
  y = 960,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 784,
  y = 960,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 800,
  y = 960,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 816,
  y = 960,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 832,
  y = 960,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 848,
  y = 960,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 864,
  y = 960,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 880,
  y = 960,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 896,
  y = 960,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 912,
  y = 960,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 928,
  y = 960,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 944,
  y = 960,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 960,
  y = 960,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 976,
  y = 960,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 992,
  y = 960,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 1008,
  y = 960,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 640,
  y = 960,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 1024,
  y = 960,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 1040,
  y = 960,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 1056,
  y = 960,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 1072,
  y = 960,
  width = 16,
  height = 16,
  pattern = "462",
}

tile{
  layer = 0,
  x = 1088,
  y = 960,
  width = 16,
  height = 16,
  pattern = "463",
}

tile{
  layer = 0,
  x = 1104,
  y = 960,
  width = 16,
  height = 16,
  pattern = "466",
}

tile{
  layer = 0,
  x = 0,
  y = 944,
  width = 64,
  height = 16,
  pattern = "206",
}

tile{
  layer = 0,
  x = 64,
  y = 944,
  width = 8,
  height = 16,
  pattern = "291",
}

tile{
  layer = 0,
  x = 1232,
  y = 944,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 1248,
  y = 944,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 1264,
  y = 944,
  width = 16,
  height = 16,
  pattern = "462",
}

tile{
  layer = 0,
  x = 1216,
  y = 944,
  width = 16,
  height = 16,
  pattern = "130",
}

tile{
  layer = 0,
  x = 1232,
  y = 928,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 1248,
  y = 928,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 1264,
  y = 928,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 1216,
  y = 928,
  width = 16,
  height = 16,
  pattern = "147",
}

tile{
  layer = 0,
  x = 1264,
  y = 952,
  width = 32,
  height = 32,
  pattern = "197",
}

tile{
  layer = 0,
  x = 1224,
  y = 952,
  width = 32,
  height = 32,
  pattern = "197",
}

tile{
  layer = 0,
  x = 1232,
  y = 912,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 1248,
  y = 912,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 1264,
  y = 912,
  width = 16,
  height = 16,
  pattern = "462",
}

tile{
  layer = 0,
  x = 1216,
  y = 912,
  width = 16,
  height = 16,
  pattern = "147",
}

tile{
  layer = 0,
  x = 1232,
  y = 896,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 1248,
  y = 896,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 1264,
  y = 896,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 1216,
  y = 896,
  width = 16,
  height = 16,
  pattern = "147",
}

tile{
  layer = 0,
  x = 1232,
  y = 880,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 1248,
  y = 880,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 1264,
  y = 880,
  width = 16,
  height = 16,
  pattern = "462",
}

tile{
  layer = 0,
  x = 1216,
  y = 880,
  width = 16,
  height = 16,
  pattern = "147",
}

tile{
  layer = 0,
  x = 1232,
  y = 864,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 1248,
  y = 864,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 1264,
  y = 864,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 1216,
  y = 864,
  width = 16,
  height = 16,
  pattern = "147",
}

tile{
  layer = 0,
  x = 1248,
  y = 848,
  width = 16,
  height = 16,
  pattern = "89",
}

tile{
  layer = 0,
  x = 1264,
  y = 848,
  width = 16,
  height = 16,
  pattern = "88",
}

tile{
  layer = 0,
  x = 1232,
  y = 848,
  width = 16,
  height = 16,
  pattern = "88",
}

tile{
  layer = 0,
  x = 1216,
  y = 848,
  width = 16,
  height = 16,
  pattern = "90",
}

tile{
  layer = 0,
  x = 1216,
  y = 784,
  width = 16,
  height = 64,
  pattern = "208",
}

tile{
  layer = 0,
  x = 1216,
  y = 768,
  width = 16,
  height = 16,
  pattern = "3",
}

tile{
  layer = 0,
  x = 1200,
  y = 768,
  width = 16,
  height = 16,
  pattern = "89",
}

tile{
  layer = 0,
  x = 1184,
  y = 848,
  width = 16,
  height = 16,
  pattern = "147",
}

tile{
  layer = 0,
  x = 1184,
  y = 832,
  width = 16,
  height = 16,
  pattern = "147",
}

tile{
  layer = 0,
  x = 1184,
  y = 816,
  width = 16,
  height = 16,
  pattern = "147",
}

tile{
  layer = 0,
  x = 1184,
  y = 800,
  width = 16,
  height = 16,
  pattern = "147",
}

tile{
  layer = 0,
  x = 1184,
  y = 784,
  width = 16,
  height = 16,
  pattern = "147",
}

tile{
  layer = 0,
  x = 1184,
  y = 768,
  width = 16,
  height = 16,
  pattern = "90",
}

tile{
  layer = 0,
  x = 1184,
  y = 864,
  width = 16,
  height = 16,
  pattern = "460",
}

tile{
  layer = 0,
  x = 1200,
  y = 848,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 1200,
  y = 832,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 1200,
  y = 816,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 1200,
  y = 800,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 1200,
  y = 784,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 1200,
  y = 864,
  width = 16,
  height = 16,
  pattern = "461",
}

tile{
  layer = 0,
  x = 1184,
  y = 544,
  width = 16,
  height = 224,
  pattern = "208",
}

tile{
  layer = 0,
  x = 656,
  y = 944,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 672,
  y = 944,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 688,
  y = 944,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 704,
  y = 944,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 720,
  y = 944,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 736,
  y = 944,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 752,
  y = 944,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 768,
  y = 944,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 784,
  y = 944,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 800,
  y = 944,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 816,
  y = 944,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 832,
  y = 944,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 848,
  y = 944,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 864,
  y = 944,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 880,
  y = 944,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 896,
  y = 944,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 912,
  y = 944,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 928,
  y = 944,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 944,
  y = 944,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 960,
  y = 944,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 976,
  y = 944,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 992,
  y = 944,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 1008,
  y = 944,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 640,
  y = 944,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 1024,
  y = 944,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 1040,
  y = 944,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 1056,
  y = 944,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 1072,
  y = 944,
  width = 16,
  height = 16,
  pattern = "462",
}

tile{
  layer = 0,
  x = 1088,
  y = 944,
  width = 16,
  height = 16,
  pattern = "463",
}

tile{
  layer = 0,
  x = 1104,
  y = 944,
  width = 16,
  height = 16,
  pattern = "466",
}

tile{
  layer = 0,
  x = 672,
  y = 928,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 688,
  y = 928,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 704,
  y = 928,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 720,
  y = 928,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 736,
  y = 928,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 752,
  y = 928,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 768,
  y = 928,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 784,
  y = 928,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 800,
  y = 928,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 816,
  y = 928,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 832,
  y = 928,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 848,
  y = 928,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 864,
  y = 928,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 880,
  y = 928,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 896,
  y = 928,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 912,
  y = 928,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 928,
  y = 928,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 944,
  y = 928,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 960,
  y = 928,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 976,
  y = 928,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 992,
  y = 928,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 1008,
  y = 928,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 1024,
  y = 928,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 656,
  y = 928,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 1040,
  y = 928,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 1056,
  y = 928,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 1072,
  y = 928,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 1088,
  y = 928,
  width = 16,
  height = 16,
  pattern = "462",
}

tile{
  layer = 0,
  x = 640,
  y = 928,
  width = 16,
  height = 16,
  pattern = "136",
}

tile{
  layer = 0,
  x = 1104,
  y = 928,
  width = 16,
  height = 16,
  pattern = "466",
}

tile{
  layer = 0,
  x = 1088,
  y = 912,
  width = 16,
  height = 16,
  pattern = "88",
}

tile{
  layer = 0,
  x = 1104,
  y = 912,
  width = 16,
  height = 16,
  pattern = "87",
}

tile{
  layer = 0,
  x = 1072,
  y = 912,
  width = 16,
  height = 16,
  pattern = "89",
}

tile{
  layer = 0,
  x = 1056,
  y = 912,
  width = 16,
  height = 16,
  pattern = "88",
}

tile{
  layer = 0,
  x = 1040,
  y = 912,
  width = 16,
  height = 16,
  pattern = "89",
}

tile{
  layer = 0,
  x = 1024,
  y = 912,
  width = 16,
  height = 16,
  pattern = "88",
}

tile{
  layer = 0,
  x = 1008,
  y = 912,
  width = 16,
  height = 16,
  pattern = "89",
}

tile{
  layer = 0,
  x = 992,
  y = 912,
  width = 16,
  height = 16,
  pattern = "88",
}

tile{
  layer = 0,
  x = 976,
  y = 912,
  width = 16,
  height = 16,
  pattern = "89",
}

tile{
  layer = 0,
  x = 960,
  y = 912,
  width = 16,
  height = 16,
  pattern = "88",
}

tile{
  layer = 0,
  x = 944,
  y = 912,
  width = 16,
  height = 16,
  pattern = "89",
}

tile{
  layer = 0,
  x = 928,
  y = 912,
  width = 16,
  height = 16,
  pattern = "88",
}

tile{
  layer = 0,
  x = 912,
  y = 912,
  width = 16,
  height = 16,
  pattern = "89",
}

tile{
  layer = 0,
  x = 896,
  y = 912,
  width = 16,
  height = 16,
  pattern = "88",
}

tile{
  layer = 0,
  x = 880,
  y = 912,
  width = 16,
  height = 16,
  pattern = "89",
}

tile{
  layer = 0,
  x = 864,
  y = 912,
  width = 16,
  height = 16,
  pattern = "88",
}

tile{
  layer = 0,
  x = 848,
  y = 912,
  width = 16,
  height = 16,
  pattern = "89",
}

tile{
  layer = 0,
  x = 832,
  y = 912,
  width = 16,
  height = 16,
  pattern = "88",
}

tile{
  layer = 0,
  x = 816,
  y = 912,
  width = 16,
  height = 16,
  pattern = "89",
}

tile{
  layer = 0,
  x = 800,
  y = 912,
  width = 16,
  height = 16,
  pattern = "88",
}

tile{
  layer = 0,
  x = 784,
  y = 912,
  width = 16,
  height = 16,
  pattern = "89",
}

tile{
  layer = 0,
  x = 768,
  y = 912,
  width = 16,
  height = 16,
